"","period","county","region","year","id","quarter","naloxone_count","agent_type","death_counts_all_opioids","death_rate_all_opioids","death_counts_heroin","death_rate_heroin","death_counts_pain_relievers","death_rate_pain_relievers","2017_pct_bb_covrg","county.f","agent_type_f","date","nalonxe_per_death","enrolled","population","region_pop","pp_medicaid_enroll","equifax","unemployment","pp_constr_employ","avg_earnings","post","treat","time_to_treat","post_alt","treat_alt","time_to_treat_alt","cumulative_trend_alt","bb_treatment"
"1502",9,"Jefferson","North Country",2017,478,1,22,"EMS",7,6,0,0,7,6,0.85599744,"Jefferson","EMS",2017-01-01,3.14285714285714,310241,113157,1250832,8.26759042514636,28.2000440625688,8.13333333333333,0.0418978598120258,3380,0,0,0,0,1,-1,9.95822005437391,8.52421087350073
"1503",9,"Hamilton","Mohawk Valley",2017,476,1,0,"EMS",0,0,0,0,0,0,0.59090906,"Hamilton","EMS",2017-01-01,0,408298,4471,1292595,10.5291551749259,18.6721991701245,10.2666666666667,0.0620732464307883,3047,0,0,0,0,1,-1,9.95822005437391,5.88440245160323
"1504",9,"Hamilton","Mohawk Valley",2017,2756,1,0,"COOP",0,0,0,0,0,0,0.59090906,"Hamilton","COOP",2017-01-01,0,408298,4471,1292595,10.5291551749259,18.6721991701245,10.2666666666667,0.0620732464307883,3047,0,0,0,0,0,0,9.95822005437391,5.88440245160323
"1505",9,"Hamilton","Mohawk Valley",2017,1616,1,0,"LEO",0,0,0,0,0,0,0.59090906,"Hamilton","LEO",2017-01-01,0,408298,4471,1292595,10.5291551749259,18.6721991701245,10.2666666666667,0.0620732464307883,3047,0,1,-1,0,1,-1,9.95822005437391,5.88440245160323
"1506",9,"Genesee","Finger Lakes",2017,1614,1,6,"LEO",2,3.4,0,0,2,3.4,0.64199996,"Genesee","LEO",2017-01-01,3,859817,57798,4998249,5.73412142265555,22.7858293075684,5.9,0.0399009484651684,3386,0,1,-1,0,1,-1,9.95822005437391,6.39317687657925
"1507",9,"Erie","Western",2017,470,1,218,"EMS",82,8.9,25,2.7,77,8.3,0.85694486,"Erie","EMS",2017-01-01,2.65853658536585,1073214,919034,4146207,8.62807862704395,22.7650232091331,5.66666666666667,0.0350858416383886,4339,0,0,0,0,1,-1,9.95822005437391,8.53364549034464
"1508",9,"Erie","Western",2017,2750,1,47,"COOP",82,8.9,25,2.7,77,8.3,0.85694486,"Erie","COOP",2017-01-01,0.573170731707317,1073214,919034,4146207,8.62807862704395,22.7650232091331,5.66666666666667,0.0350858416383886,4339,0,0,0,0,0,0,9.95822005437391,8.53364549034464
"1509",9,"Erie","Western",2017,1610,1,42,"LEO",82,8.9,25,2.7,77,8.3,0.85694486,"Erie","LEO",2017-01-01,0.51219512195122,1073214,919034,4146207,8.62807862704395,22.7650232091331,5.66666666666667,0.0350858416383886,4339,0,1,-1,0,1,-1,9.95822005437391,8.53364549034464
"1510",9,"Delaware","Southern Tier",2017,2748,1,0,"COOP",1,2.2,0,0,1,2.2,0.53553301,"Delaware","COOP",2017-01-01,0,476822,45028,2088405,7.6106246952419,23.0684326710817,6.63333333333333,0.0345462268158006,3814,0,0,0,0,0,0,9.95822005437391,5.33295555996122
"1511",9,"Chenango","Southern Tier",2017,464,1,13,"EMS",0,0,0,0,0,0,0.59069765,"Chenango","EMS",2017-01-01,0,476822,47805,2088405,7.6106246952419,24.9876053544869,6.4,0.0263712479352965,4306,0,0,0,0,1,-1,9.95822005437391,5.88229718430154
"1512",9,"Chenango","Southern Tier",2017,2744,1,1,"COOP",0,0,0,0,0,0,0.59069765,"Chenango","COOP",2017-01-01,0,476822,47805,2088405,7.6106246952419,24.9876053544869,6.4,0.0263712479352965,4306,0,0,0,0,0,0,9.95822005437391,5.88229718430154
"1513",9,"Chenango","Southern Tier",2017,1604,1,1,"LEO",0,0,0,0,0,0,0.59069765,"Chenango","LEO",2017-01-01,0,476822,47805,2088405,7.6106246952419,24.9876053544869,6.4,0.0263712479352965,4306,0,1,-1,0,1,-1,9.95822005437391,5.88229718430154
"1514",9,"Chautauqua","Western",2017,2742,1,9,"COOP",7,5.4,5,3.8,5,3.8,0.78598291,"Chautauqua","COOP",2017-01-01,1.28571428571429,1073214,128372,4146207,8.62807862704395,24.3731563421829,7.13333333333333,0.0329191192500545,3282,0,0,0,0,0,0,9.95822005437391,7.82699077675716
"1515",9,"Cattaraugus","Western",2017,460,1,17,"EMS",0,0,0,0,0,0,0.77886063,"Cattaraugus","EMS",2017-01-01,0,1073214,77176,4146207,8.62807862704395,25.0154990700558,7.4,0.0215358153868205,3204,0,0,0,0,1,-1,9.95822005437391,7.7560655452283
"1516",9,"Allegany","Western",2017,2738,1,2,"COOP",0,0,0,0,0,0,0.55641025,"Allegany","COOP",2017-01-01,0,1073214,46639,4146207,8.62807862704395,23.8573021181717,7.76666666666667,0.0213079603323506,2884,0,0,0,0,0,0,9.95822005437391,5.5408557100092
"1517",9,"Allegany","Western",2017,458,1,16,"EMS",0,0,0,0,0,0,0.55641025,"Allegany","EMS",2017-01-01,0,1073214,46639,4146207,8.62807862704395,23.8573021181717,7.76666666666667,0.0213079603323506,2884,0,0,0,0,1,-1,9.95822005437391,5.5408557100092
"1518",9,"Allegany","Western",2017,1598,1,0,"LEO",0,0,0,0,0,0,0.55641025,"Allegany","LEO",2017-01-01,0,1073214,46639,4146207,8.62807862704395,23.8573021181717,7.76666666666667,0.0213079603323506,2884,0,1,-1,0,1,-1,9.95822005437391,5.5408557100092
"1519",9,"Wyoming","Finger Lakes",2017,1652,1,4,"LEO",2,4.9,1,2.4,2,4.9,0.63218391,"Wyoming","LEO",2017-01-01,2,859817,40282,4998249,5.73412142265555,20.4517704517705,7.6,0.0273017286148824,3588,0,1,-1,0,1,-1,9.95822005437391,6.29542649061451
"1520",9,"Wayne","Finger Lakes",2017,2790,1,2,"COOP",0,0,0,0,0,0,0.86773753,"Wayne","COOP",2017-01-01,0,859817,90429,4998249,5.73412142265555,25.2705763906368,5.93333333333333,0.0448299996316352,3549,0,0,0,0,0,0,9.95822005437391,8.64112127317888
"1521",9,"Tompkins","Southern Tier",2017,506,1,28,"EMS",6,5.7,3,2.9,3,2.9,0.89345163,"Tompkins","EMS",2017-01-01,4.66666666666667,476822,102664,2088405,7.6106246952419,17.0107349298101,4.43333333333333,0.0195202359779638,4009,0,0,0,0,1,-1,9.95822005437391,8.89718793947906
"1522",9,"Tompkins","Southern Tier",2017,2786,1,19,"COOP",6,5.7,3,2.9,3,2.9,0.89345163,"Tompkins","COOP",2017-01-01,3.16666666666667,476822,102664,2088405,7.6106246952419,17.0107349298101,4.43333333333333,0.0195202359779638,4009,0,0,0,0,0,0,9.95822005437391,8.89718793947906
"1523",9,"Tompkins","Southern Tier",2017,1646,1,4,"LEO",6,5.7,3,2.9,3,2.9,0.89345163,"Tompkins","LEO",2017-01-01,0.666666666666667,476822,102664,2088405,7.6106246952419,17.0107349298101,4.43333333333333,0.0195202359779638,4009,0,1,-1,0,1,-1,9.95822005437391,8.89718793947906
"1524",9,"Sullivan","Mid-Hudson",2017,2784,1,12,"COOP",7,9.3,2,2.7,6,8,0.86101919,"Sullivan","COOP",2017-01-01,1.71428571428571,1580321,74994,6960297,7.56826420864895,28.0570652173913,5.6,0.0312549960031974,3476,0,0,0,0,0,0,9.95822005437391,8.57421856505878
"1525",9,"Seneca","Finger Lakes",2017,2781,1,0,"COOP",0,0,0,0,0,0,0.58181822,"Seneca","COOP",2017-01-01,0,859817,34246,4998249,5.73412142265555,24.7653429602888,5.53333333333333,0.0229693433361119,4033,0,0,0,0,0,0,9.95822005437391,5.79387386640413
"1526",9,"Seneca","Finger Lakes",2017,1641,1,6,"LEO",0,0,0,0,0,0,0.58181822,"Seneca","LEO",2017-01-01,0,859817,34246,4998249,5.73412142265555,24.7653429602888,5.53333333333333,0.0229693433361119,4033,0,1,-1,0,1,-1,9.95822005437391,5.79387386640413
"1527",9,"Seneca","Finger Lakes",2017,501,1,10,"EMS",0,0,0,0,0,0,0.58181822,"Seneca","EMS",2017-01-01,0,859817,34246,4998249,5.73412142265555,24.7653429602888,5.53333333333333,0.0229693433361119,4033,0,0,0,0,1,-1,9.95822005437391,5.79387386640413
"1528",9,"Schoharie","Mohawk Valley",2017,2779,1,0,"COOP",0,0,0,0,0,0,0.47761193,"Schoharie","COOP",2017-01-01,0,408298,31255,1292595,10.5291551749259,21.8588640275387,6.86666666666667,0.0419938545578696,3316,0,0,0,0,0,0,9.95822005437391,4.75616469953423
"1529",9,"Saratoga","Capital District",2017,1637,1,6,"LEO",4,1.8,1,0.4,4,1.8,0.90478796,"Saratoga","LEO",2017-01-01,1.5,677365,229276,3253821,6.93917499866567,18.829568788501,4.46666666666667,0.0578742678270768,4373,0,1,-1,0,1,-1,9.95822005437391,9.01007760822806
"1530",9,"Rensselaer","Capital District",2017,2774,1,10,"COOP",3,1.9,1,0.6,2,1.2,0.88333941,"Rensselaer","COOP",2017-01-01,3.33333333333333,677365,159200,3253821,6.93917499866567,24.0846338535414,4.93333333333333,0.0559852381139335,4478,0,0,0,0,0,0,9.95822005437391,8.79648822748081
"1531",9,"Rensselaer","Capital District",2017,494,1,40,"EMS",3,1.9,1,0.6,2,1.2,0.88333941,"Rensselaer","EMS",2017-01-01,13.3333333333333,677365,159200,3253821,6.93917499866567,24.0846338535414,4.93333333333333,0.0559852381139335,4478,0,0,0,0,1,-1,9.95822005437391,8.79648822748081
"1532",9,"Rensselaer","Capital District",2017,1634,1,5,"LEO",3,1.9,1,0.6,2,1.2,0.88333941,"Rensselaer","LEO",2017-01-01,1.66666666666667,677365,159200,3253821,6.93917499866567,24.0846338535414,4.93333333333333,0.0559852381139335,4478,0,1,-1,0,1,-1,9.95822005437391,8.79648822748081
"1533",9,"Otsego","Southern Tier",2017,1632,1,0,"LEO",1,1.6,0,0,1,1.6,0.55555558,"Otsego","LEO",2017-01-01,0,476822,59920,2088405,7.6106246952419,20.4081632653061,6,0.0204199661891627,3606,0,1,-1,0,1,-1,9.95822005437391,5.53234471807533
"1534",9,"Ontario","Finger Lakes",2017,488,1,15,"EMS",1,0.9,0,0,1,0.9,0.89954376,"Ontario","EMS",2017-01-01,15,859817,109538,4998249,5.73412142265555,22.7685492801772,5.4,0.0568835682564202,3917,0,0,0,0,1,-1,9.95822005437391,8.95785471061891
"1535",9,"Ontario","Finger Lakes",2017,1628,1,7,"LEO",1,0.9,0,0,1,0.9,0.89954376,"Ontario","LEO",2017-01-01,7,859817,109538,4998249,5.73412142265555,22.7685492801772,5.4,0.0568835682564202,3917,0,1,-1,0,1,-1,9.95822005437391,8.95785471061891
"1536",9,"Ontario","Finger Lakes",2017,2768,1,10,"COOP",1,0.9,0,0,1,0.9,0.89954376,"Ontario","COOP",2017-01-01,10,859817,109538,4998249,5.73412142265555,22.7685492801772,5.4,0.0568835682564202,3917,0,0,0,0,0,0,9.95822005437391,8.95785471061891
"1537",9,"Yates","Finger Lakes",2017,513,1,1,"EMS",0,0,0,0,0,0,0.57416266,"Yates","EMS",2017-01-01,0,859817,25002,4998249,5.73412142265555,21.3235294117647,5.26666666666667,0.0503705944637725,2872,0,0,0,0,1,-1,9.95822005437391,5.71763811528467
"1538",9,"Yates","Finger Lakes",2017,2793,1,0,"COOP",0,0,0,0,0,0,0.57416266,"Yates","COOP",2017-01-01,0,859817,25002,4998249,5.73412142265555,21.3235294117647,5.26666666666667,0.0503705944637725,2872,0,0,0,0,0,0,9.95822005437391,5.71763811528467
"1539",9,"Yates","Finger Lakes",2017,1653,1,6,"LEO",0,0,0,0,0,0,0.57416266,"Yates","LEO",2017-01-01,0,859817,25002,4998249,5.73412142265555,21.3235294117647,5.26666666666667,0.0503705944637725,2872,0,1,-1,0,1,-1,9.95822005437391,5.71763811528467
"1540",10,"Hamilton","Mohawk Valley",2017,533,2,1,"EMS",0,0,0,0,0,0,0.59090906,"Hamilton","EMS",2017-04-01,0,406977,4471,1292595,10.4950893357935,17.4273858921162,7.46666666666667,0.055022392834293,3634,0,0,0,1,1,0,13.3525907564369,7.89016685245083
"1541",10,"Nassau","Long Island",2017,1681,2,7,"LEO",36,2.6,10,0.7,29,2.1,0.9381001,"Nassau","LEO",2017-04-01,0.194444444444444,1625036,1357293,8521953,6.35627381031868,17.6453684922245,3.9,0.0468618643110782,5241,1,1,0,1,1,0,13.3525907564369,12.5260667238725
"1542",10,"Herkimer","Mohawk Valley",2017,2814,2,2,"COOP",0,0,0,0,0,0,0.60408163,"Herkimer","COOP",2017-04-01,0,406977,62163,1292595,10.4950893357935,22.8322605073836,5.4,0.038630377524144,3539,0,0,0,0,0,0,13.3525907564369,8.06605478887135
"1543",10,"Albany","Capital District",2017,514,2,80,"EMS",8,2.6,4,1.3,7,2.3,0.88514757,"Albany","EMS",2017-04-01,10,675896,307717,3253821,6.92412602496163,20.9353421217828,4.1,0.0305090507351067,5037,0,0,0,1,1,0,13.3525907564369,11.8190132612646
"1544",10,"Livingston","Finger Lakes",2017,1677,2,1,"LEO",1,1.5,1,1.5,1,1.5,0.87968254,"Livingston","LEO",2017-04-01,1,855358,63483,4998249,5.70438434206326,22.7128082736675,4.8,0.050597609561753,3639,1,1,0,1,1,0,13.3525907564369,11.746040952203
"1545",10,"Albany","Capital District",2017,2794,2,8,"COOP",8,2.6,4,1.3,7,2.3,0.88514757,"Albany","COOP",2017-04-01,1,675896,307717,3253821,6.92412602496163,20.9353421217828,4.1,0.0305090507351067,5037,0,0,0,0,0,0,13.3525907564369,11.8190132612646
"1546",10,"Hamilton","Mohawk Valley",2017,2813,2,0,"COOP",0,0,0,0,0,0,0.59090906,"Hamilton","COOP",2017-04-01,0,406977,4471,1292595,10.4950893357935,17.4273858921162,7.46666666666667,0.055022392834293,3634,0,0,0,0,0,0,13.3525907564369,7.89016685245083
"1547",10,"Allegany","Western",2017,2795,2,0,"COOP",0,0,0,0,0,0,0.55641025,"Allegany","COOP",2017-04-01,0,1072732,46639,4146207,8.6242035994183,23.6118900729108,6.53333333333333,0.0204327728277618,3277,0,0,0,0,0,0,13.3525907564369,7.42951836093675
"1548",10,"Oneida","Mohawk Valley",2017,543,2,61,"EMS",11,4.7,6,2.6,11,4.7,0.85031611,"Oneida","EMS",2017-04-01,5.54545454545455,406977,230011,1292595,10.4950893357935,24.0851063829787,4.7,0.020533535302533,3724,0,0,0,1,1,0,13.3525907564369,11.3539230304354
"1549",10,"Columbia","Capital District",2017,1663,2,0,"LEO",5,8.1,3,4.9,3,4.9,0.54388982,"Columbia","LEO",2017-04-01,0,675896,60338,3253821,6.92412602496163,18.8071570576541,3.56666666666667,0.048378418040405,3513,1,1,0,1,1,0,13.3525907564369,7.26233818305214
"1550",10,"Broome","Southern Tier",2017,516,2,94,"EMS",12,6.1,8,4.1,4,2,0.86030555,"Broome","EMS",2017-04-01,7.83333333333333,475914,193100,2088405,7.59613197631685,21.4206710089714,5.36666666666667,0.0362049193755997,3905,0,0,0,1,1,0,13.3525907564369,11.4873079346414
"1551",10,"Rockland","Mid-Hudson",2017,1692,2,5,"LEO",9,2.8,4,1.2,8,2.5,0.78576583,"Rockland","LEO",2017-04-01,0.555555555555556,1580838,324622,6960297,7.57074015663412,19.1516917597539,4.1,0.0555837605017933,4500,1,1,0,1,1,0,13.3525907564369,10.492009558382
"1552",10,"Saratoga","Capital District",2017,1694,2,9,"LEO",2,0.9,0,0,2,0.9,0.90478796,"Saratoga","LEO",2017-04-01,4.5,675896,229276,3253821,6.92412602496163,18.7576499388005,3.76666666666667,0.0576792049432606,4530,1,1,0,1,1,0,13.3525907564369,12.0812633512314
"1553",10,"Cattaraugus","Western",2017,517,2,25,"EMS",6,7.7,3,3.9,5,6.4,0.77886063,"Cattaraugus","EMS",2017-04-01,4.16666666666667,1072732,77176,4146207,8.6242035994183,24.6367851622875,5.86666666666667,0.0222643988612307,3413,0,0,0,1,1,0,13.3525907564369,10.3998072486906
"1554",10,"Allegany","Western",2017,1655,2,0,"LEO",0,0,0,0,0,0,0.55641025,"Allegany","LEO",2017-04-01,0,1072732,46639,4146207,8.6242035994183,23.6118900729108,6.53333333333333,0.0204327728277618,3277,1,1,0,1,1,0,13.3525907564369,7.42951836093675
"1555",10,"Jefferson","North Country",2017,1675,2,6,"LEO",4,3.4,1,0.9,3,2.6,0.85599744,"Jefferson","LEO",2017-04-01,1.5,309974,113157,1250832,8.26047516106613,28.1995187048786,6,0.0402160864345738,3586,1,1,0,1,1,0,13.3525907564369,11.4297835048777
"1556",10,"Wyoming","Finger Lakes",2017,1709,2,0,"LEO",0,0,0,0,0,0,0.63218391,"Wyoming","LEO",2017-04-01,0,855358,40282,4998249,5.70438434206326,20.3658536585366,4.9,0.0272471494150748,3653,1,1,0,1,1,0,13.3525907564369,8.44129303303415
"1557",10,"Albany","Capital District",2017,1654,2,1,"LEO",8,2.6,4,1.3,7,2.3,0.88514757,"Albany","LEO",2017-04-01,0.125,675896,307717,3253821,6.92412602496163,20.9353421217828,4.1,0.0305090507351067,5037,1,1,0,1,1,0,13.3525907564369,11.8190132612646
"1558",10,"Schenectady","Capital District",2017,2835,2,8,"COOP",5,3.2,0,0,5,3.2,0.89370352,"Schenectady","COOP",2017-04-01,1.6,675896,154710,3253821,6.92412602496163,23.7601098733405,4.26666666666667,0.0307336836108122,5120,0,0,0,0,0,0,13.3525907564369,11.9332573601471
"1559",10,"Onondaga","Finger Lakes",2017,2824,2,55,"COOP",20,4.3,10,2.1,12,2.6,0.81182784,"Onondoga","COOP",2017-04-01,2.75,855358,461795,4998249,5.70438434206326,23.231251263392,4.46666666666667,0.0382356616268899,4288,0,0,0,0,0,0,13.3525907564369,10.8400049122021
"1560",10,"Tompkins","Southern Tier",2017,563,2,28,"EMS",7,6.7,3,2.9,5,4.8,0.89345163,"Tompkins","EMS",2017-04-01,4,475914,102664,2088405,7.59613197631685,16.0916367651118,4.23333333333333,0.0188434889593991,4194,0,0,0,1,1,0,13.3525907564369,11.9298939760615
"1561",10,"Delaware","Southern Tier",2017,525,2,12,"EMS",1,2.2,1,2.2,1,2.2,0.53553301,"Delaware","EMS",2017-04-01,12,475914,45028,2088405,7.59613197631685,22.2344523940561,5.26666666666667,0.0346397325556583,3976,0,0,0,1,1,0,13.3525907564369,7.15075311909284
"1562",10,"Sullivan","Mid-Hudson",2017,2841,2,8,"COOP",6,8,3,4,6,8,0.86101919,"Sullivan","COOP",2017-04-01,1.33333333333333,1580838,74994,6960297,7.57074015663412,27.7153558052434,4.56666666666667,0.0323451204508473,3575,0,0,0,0,0,0,13.3525907564369,11.4968368775088
"1563",10,"Erie","Western",2017,1667,2,21,"LEO",78,8.5,14,1.5,72,7.8,0.85694486,"Erie","LEO",2017-04-01,0.269230769230769,1072732,919034,4146207,8.6242035994183,22.1862936782474,4.93333333333333,0.0342894775046973,4190,1,1,0,1,1,0,13.3525907564369,11.4424340164121
"1564",10,"Allegany","Western",2017,515,2,8,"EMS",0,0,0,0,0,0,0.55641025,"Allegany","EMS",2017-04-01,0,1072732,46639,4146207,8.6242035994183,23.6118900729108,6.53333333333333,0.0204327728277618,3277,0,0,0,1,1,0,13.3525907564369,7.42951836093675
"1565",10,"Livingston","Finger Lakes",2017,537,2,8,"EMS",1,1.5,1,1.5,1,1.5,0.87968254,"Livingston","EMS",2017-04-01,8,855358,63483,4998249,5.70438434206326,22.7128082736675,4.8,0.050597609561753,3639,0,0,0,1,1,0,13.3525907564369,11.746040952203
"1566",10,"Schoharie","Mohawk Valley",2017,2836,2,0,"COOP",0,0,0,0,0,0,0.47761193,"Schoharie","COOP",2017-04-01,0,406977,31255,1292595,10.4950893357935,22.4436741767764,5.23333333333333,0.0401912786063987,3571,0,0,0,0,0,0,13.3525907564369,6.377356641682
"1567",10,"Rensselaer","Capital District",2017,2831,2,1,"COOP",1,0.6,0,0,1,0.6,0.88333941,"Rensselaer","COOP",2017-04-01,1,675896,159200,3253821,6.92412602496163,23.5381861575179,4.16666666666667,0.0543032985807754,4611,0,0,0,0,0,0,13.3525907564369,11.7948696407624
"1568",10,"Saratoga","Capital District",2017,554,2,52,"EMS",2,0.9,0,0,2,0.9,0.90478796,"Saratoga","EMS",2017-04-01,26,675896,229276,3253821,6.92412602496163,18.7576499388005,3.76666666666667,0.0576792049432606,4530,0,0,0,1,1,0,13.3525907564369,12.0812633512314
"1569",10,"Rensselaer","Capital District",2017,1691,2,8,"LEO",1,0.6,0,0,1,0.6,0.88333941,"Rensselaer","LEO",2017-04-01,8,675896,159200,3253821,6.92412602496163,23.5381861575179,4.16666666666667,0.0543032985807754,4611,1,1,0,1,1,0,13.3525907564369,11.7948696407624
"1570",10,"Genesee","Finger Lakes",2017,2811,2,1,"COOP",0,0,0,0,0,0,0.64199996,"Genesee","COOP",2017-04-01,0,855358,57798,4998249,5.70438434206326,22.6065969428801,4.33333333333333,0.039341851273095,3544,0,0,0,0,0,0,13.3525907564369,8.57236273152887
"1571",10,"Lewis","North Country",2017,2816,2,1,"COOP",2,7.4,0,0,2,7.4,0.41509435,"Lewis","COOP",2017-04-01,0.5,309974,26605,1250832,8.26047516106613,21.6515609264854,6.16666666666667,0.0247517188693659,3461,0,0,0,0,0,0,13.3525907564369,5.54258498085919
"1572",10,"Warren","Capital District",2017,565,2,8,"EMS",0,0,0,0,0,0,0.85375106,"Warren","EMS",2017-04-01,0,675896,64365,3253821,6.92412602496163,23.5684357541899,4.8,0.0436368093647535,3672,0,0,0,1,1,0,13.3525907564369,11.3997885120542
"1573",10,"Cayuga","Central",2017,518,2,8,"EMS",4,5.1,2,2.6,3,3.8,0.83111262,"Cayuga","EMS",2017-04-01,2,575284,77457,943923,20.3153576439321,25.0711349984192,4.56666666666667,0.0442055923711007,3834,0,0,0,1,1,0,13.3525907564369,11.0975066873701
"1574",10,"Broome","Southern Tier",2017,1656,2,29,"LEO",12,6.1,8,4.1,4,2,0.86030555,"Broome","LEO",2017-04-01,2.41666666666667,475914,193100,2088405,7.59613197631685,21.4206710089714,5.36666666666667,0.0362049193755997,3905,1,1,0,1,1,0,13.3525907564369,11.4873079346414
"1575",10,"Orleans","Finger Lakes",2017,2827,2,1,"COOP",0,0,0,0,0,0,0.63057321,"Orleans","COOP",2017-04-01,0,855358,40786,4998249,5.70438434206326,27.12833545108,5.5,0.0282118769534463,3789,0,0,0,0,0,0,13.3525907564369,8.41978601510275
"1576",10,"Yates","Finger Lakes",2017,1710,2,3,"LEO",2,8,1,4,1,4,0.57416266,"Yates","LEO",2017-04-01,1.5,855358,25002,4998249,5.70438434206326,20.81589958159,4.06666666666667,0.0515355805243446,2960,1,1,0,1,1,0,13.3525907564369,7.66655902660723
"1577",10,"Seneca","Finger Lakes",2017,558,2,6,"EMS",0,0,0,0,0,0,0.58181822,"Seneca","EMS",2017-04-01,0,855358,34246,4998249,5.70438434206326,24.8005801305294,4.26666666666667,0.0203117227657105,3658,0,0,0,1,1,0,13.3525907564369,7.76878058629858
"1578",10,"Cattaraugus","Western",2017,1657,2,1,"LEO",6,7.7,3,3.9,5,6.4,0.77886063,"Cattaraugus","LEO",2017-04-01,0.166666666666667,1072732,77176,4146207,8.6242035994183,24.6367851622875,5.86666666666667,0.0222643988612307,3413,1,1,0,1,1,0,13.3525907564369,10.3998072486906
"1579",10,"Washington","Capital District",2017,2846,2,0,"COOP",0,0,0,0,0,0,0.53631288,"Washington","COOP",2017-04-01,0,675896,61559,3253821,6.92412602496163,24.4398340248963,4.23333333333333,0.0568019093078759,3847,0,0,0,0,0,0,13.3525907564369,7.16116640404606
"1580",10,"Ulster","Mid-Hudson",2017,564,2,49,"EMS",11,6.1,4,2.2,10,5.6,0.88568664,"Ulster","EMS",2017-04-01,4.45454545454545,1580838,178635,6960297,7.57074015663412,21.8779217310004,4.33333333333333,0.0413970674290682,4069,0,0,0,1,1,0,13.3525907564369,11.8262112423637
"1581",10,"Jefferson","North Country",2017,535,2,25,"EMS",4,3.4,1,0.9,3,2.6,0.85599744,"Jefferson","EMS",2017-04-01,6.25,309974,113157,1250832,8.26047516106613,28.1995187048786,6,0.0402160864345738,3586,0,0,0,1,1,0,13.3525907564369,11.4297835048777
"1582",10,"Tioga","Southern Tier",2017,2842,2,1,"COOP",2,4,0,0,2,4,0.58783782,"Tioga","COOP",2017-04-01,0.5,475914,48609,2088405,7.59613197631685,22.0291216533584,4.76666666666667,0.031886285055705,4308,0,0,0,0,0,0,13.3525907564369,7.84915784161603
"1583",10,"Suffolk","Long Island",2017,2840,2,34,"COOP",118,7.9,32,2.1,111,7.4,0.88893056,"Suffolk","COOP",2017-04-01,0.288135593220339,1625036,1483358,8521953,6.35627381031868,21.553295222667,4.16666666666667,0.069610860511121,5043,0,0,0,0,0,0,13.3525907564369,11.8695259785703
"1584",10,"Broome","Southern Tier",2017,2796,2,54,"COOP",12,6.1,8,4.1,4,2,0.86030555,"Broome","COOP",2017-04-01,4.5,475914,193100,2088405,7.59613197631685,21.4206710089714,5.36666666666667,0.0362049193755997,3905,0,0,0,0,0,0,13.3525907564369,11.4873079346414
"1585",10,"Cayuga","Central",2017,1658,2,1,"LEO",4,5.1,2,2.6,3,3.8,0.83111262,"Cayuga","LEO",2017-04-01,0.25,575284,77457,943923,20.3153576439321,25.0711349984192,4.56666666666667,0.0442055923711007,3834,1,1,0,1,1,0,13.3525907564369,11.0975066873701
"1586",10,"Schuyler","Southern Tier",2017,2837,2,0,"COOP",0,0,0,0,0,0,0.54022986,"Schuyler","COOP",2017-04-01,0,475914,17913,2088405,7.59613197631685,20.2099737532808,5.1,0.0654713940370669,3471,0,0,0,0,0,0,13.3525907564369,7.21346823498721
